StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_21-46-09.638850378,1526413569.641400830,,2018-05-15_21-46-09.652602708,1526413569.655121824,0.79,0.59,0.63,,,,,,7566,0,367649,2143312,1835,0,70255,137,0,0,7707080,7125436,7034104,2108,146292
2018-05-15_21-46-09.693795219,1526413569.696341952,,2018-05-15_21-46-09.707515452,1526413569.710070414,0.79,0.59,0.63,,,,,,7567,0,367654,2143327,1835,0,70255,137,0,0,7707080,7125552,7034120,2108,146292
2018-05-15_21-46-09.752564387,1526413569.755095866,,2018-05-15_21-46-09.766367189,1526413569.768918653,0.79,0.59,0.63,,,,,,7568,0,367659,2143344,1835,0,70255,137,0,0,7707080,7125212,7033880,2108,146292
2018-05-15_21-46-09.807994246,1526413569.810565107,,2018-05-15_21-46-09.821888018,1526413569.824450015,0.79,0.59,0.63,,,,,,7570,0,367664,2143360,1835,0,70255,137,0,0,7707080,7125356,7034024,2108,146292
2018-05-15_21-46-09.862875899,1526413569.865410802,,2018-05-15_21-46-09.876526786,1526413569.879082911,0.79,0.59,0.63,,,,,,7571,0,367669,2143375,1835,0,70255,137,0,0,7707080,7125336,7034004,2108,146292
2018-05-15_21-46-09.917570363,1526413569.920118827,,2018-05-15_21-46-09.931363097,1526413569.933931574,0.79,0.59,0.63,,,,,,7572,0,367674,2143391,1835,0,70255,137,0,0,7707080,7125108,7033776,2108,146292
2018-05-15_21-46-09.972546147,1526413569.975107254,,2018-05-15_21-46-09.986289401,1526413569.988863752,0.73,0.58,0.62,,,,,,7574,0,367679,2143406,1835,0,70255,137,0,0,7707080,7125340,7034008,2108,146292
2018-05-15_21-46-10.027214635,1526413570.029768172,,2018-05-15_21-46-10.040871719,1526413570.043423523,0.73,0.58,0.62,,,,,,7576,0,367683,2143422,1835,0,70255,137,0,0,7707080,7125156,7034168,2108,146292
2018-05-15_21-46-10.084766757,1526413570.087357893,,2018-05-15_21-46-10.100084573,1526413570.102631822,0.73,0.58,0.62,,,,,,7577,0,367688,2143438,1835,0,70255,137,0,0,7707080,7125104,7033968,2108,146292
2018-05-15_21-46-10.141256050,1526413570.143885361,,2018-05-15_21-46-10.154983419,1526413570.157542347,0.73,0.58,0.62,,,,,,7579,0,367693,2143454,1835,0,70255,137,0,0,7707080,7125304,7033972,2108,146292
2018-05-15_21-46-10.196165638,1526413570.198734094,,2018-05-15_21-46-10.209837957,1526413570.212370844,0.73,0.58,0.62,,,,,,7580,0,367697,2143469,1835,0,70255,137,0,0,7707080,7125012,7033880,2108,146292
2018-05-15_21-46-10.251122110,1526413570.253697274,,2018-05-15_21-46-10.264958448,1526413570.267542520,0.73,0.58,0.62,,,,,,7582,0,367701,2143485,1835,0,70255,137,0,0,7707080,7125516,7034184,2108,146292
2018-05-15_21-46-10.306204318,1526413570.308798230,,2018-05-15_21-46-10.319981305,1526413570.322591221,0.73,0.58,0.62,,,,,,7584,0,367706,2143500,1835,0,70255,137,0,0,7707080,7126072,7034740,2108,146296
2018-05-15_21-46-10.361364202,1526413570.363908012,,2018-05-15_21-46-10.375626573,1526413570.378166982,0.73,0.58,0.62,,,,,,7586,0,367711,2143516,1835,0,70255,137,0,0,7707080,7126272,7034716,2108,146296
2018-05-15_21-46-10.416706939,1526413570.419224632,,2018-05-15_21-46-10.430860813,1526413570.433441100,0.73,0.58,0.62,,,,,,7587,0,367716,2143532,1835,0,70255,137,0,0,7707080,7126680,7035092,2108,146296
2018-05-15_21-46-10.472027803,1526413570.474563751,,2018-05-15_21-46-10.486156961,1526413570.488731029,0.73,0.58,0.62,,,,,,7589,0,367720,2143548,1835,0,70255,137,0,0,7707080,7126796,7035264,2108,146296
2018-05-15_21-46-10.527178831,1526413570.529727356,,2018-05-15_21-46-10.541266582,1526413570.543865030,0.73,0.58,0.62,,,,,,7590,0,367725,2143563,1835,0,70255,137,0,0,7707080,7126432,7035100,2108,146296
2018-05-15_21-46-10.582314920,1526413570.584847881,,2018-05-15_21-46-10.595914829,1526413570.598478692,0.73,0.58,0.62,,,,,,7591,0,367730,2143579,1835,0,70255,137,0,0,7707080,7126388,7035056,2108,146296
2018-05-15_21-46-10.639379127,1526413570.641942190,,2018-05-15_21-46-10.653528907,1526413570.656091488,0.73,0.58,0.62,,,,,,7593,0,367735,2143595,1835,0,70255,137,0,0,7707080,7126592,7035036,2108,146296
2018-05-15_21-46-10.694588219,1526413570.697056155,,2018-05-15_21-46-10.708257035,1526413570.710828833,0.73,0.58,0.62,,,,,,7594,0,367740,2143610,1835,0,70255,137,0,0,7707080,7126228,7035092,2108,146296
2018-05-15_21-46-10.749808553,1526413570.752344454,,2018-05-15_21-46-10.763440910,1526413570.766002118,0.73,0.58,0.62,,,,,,7596,0,367746,2143626,1835,0,70256,137,0,0,7707080,7126548,7035216,2108,146296
2018-05-15_21-46-10.808454365,1526413570.811000820,,2018-05-15_21-46-10.822703736,1526413570.825289974,0.73,0.58,0.62,,,,,,7598,0,367750,2143642,1835,0,70256,137,0,0,7707080,7126564,7034992,2108,146296
2018-05-15_21-46-10.863960711,1526413570.866518690,,2018-05-15_21-46-10.878153407,1526413570.880775952,0.73,0.58,0.62,,,,,,7599,0,367755,2143658,1835,0,70256,137,0,0,7707080,7126856,7035300,2108,146296
2018-05-15_21-46-10.919377906,1526413570.921943607,,2018-05-15_21-46-10.933607185,1526413570.936193495,0.73,0.58,0.62,,,,,,7601,0,367759,2143674,1835,0,70256,137,0,0,7707080,7126492,7035356,2108,146296
2018-05-15_21-46-10.974604313,1526413570.977135026,,2018-05-15_21-46-10.988701107,1526413570.991283119,0.73,0.58,0.62,,,,,,7603,0,367764,2143689,1835,0,70256,137,0,0,7707080,7126860,7035304,2108,146296
2018-05-15_21-46-11.029828735,1526413571.032400687,,2018-05-15_21-46-11.043944303,1526413571.046549559,0.73,0.58,0.62,,,,,,7604,0,367769,2143705,1835,0,70256,137,0,0,7707080,7126524,7034920,2108,146296
2018-05-15_21-46-11.085012548,1526413571.087604175,,2018-05-15_21-46-11.099180936,1526413571.101761285,0.73,0.58,0.62,,,,,,7606,0,367774,2143721,1835,0,70256,137,0,0,7707080,7126484,7034928,2108,146296
2018-05-15_21-46-11.147266374,1526413571.149899690,,2018-05-15_21-46-11.161572255,1526413571.164132335,0.73,0.58,0.62,,,,,,7608,0,367781,2143736,1835,0,70256,137,0,0,7707080,7125712,7034296,2108,146296
2018-05-15_21-46-11.203388422,1526413571.205972473,,2018-05-15_21-46-11.217612076,1526413571.220176057,0.73,0.58,0.62,,,,,,7609,0,367786,2143752,1835,0,70256,137,0,0,7707080,7126428,7035012,2108,146296
2018-05-15_21-46-11.259209020,1526413571.261796532,,2018-05-15_21-46-11.273340240,1526413571.275949291,0.73,0.58,0.62,,,,,,7611,0,367791,2143768,1835,0,70256,137,0,0,7707080,7125984,7034640,2108,146300
2018-05-15_21-46-11.314827899,1526413571.317390988,,2018-05-15_21-46-11.328987362,1526413571.331580965,0.73,0.58,0.62,,,,,,7612,0,367795,2143783,1835,0,70256,137,0,0,7707080,7126544,7035000,2108,146300
2018-05-15_21-46-11.370035913,1526413571.372628655,,2018-05-15_21-46-11.384586184,1526413571.387110732,0.73,0.58,0.62,,,,,,7613,0,367801,2143799,1835,0,70256,137,0,0,7707080,7125924,7034596,2108,146300
2018-05-15_21-46-11.425804386,1526413571.428367963,,2018-05-15_21-46-11.440167862,1526413571.442762100,0.73,0.58,0.62,,,,,,7614,0,367805,2143815,1835,0,70256,137,0,0,7707080,7126580,7035252,2108,146300
2018-05-15_21-46-11.481841675,1526413571.484402297,,2018-05-15_21-46-11.496213525,1526413571.498786654,0.73,0.58,0.62,,,,,,7616,0,367810,2143831,1835,0,70256,137,0,0,7707080,7126432,7034888,2108,146300
2018-05-15_21-46-11.537412280,1526413571.539966342,,2018-05-15_21-46-11.551616475,1526413571.554127976,0.73,0.58,0.62,,,,,,7617,0,367815,2143847,1835,0,70256,137,0,0,7707080,7126504,7034920,2108,146300
2018-05-15_21-46-11.592941401,1526413571.595541363,,2018-05-15_21-46-11.607484414,1526413571.610076938,0.73,0.58,0.62,,,,,,7619,0,367819,2143862,1835,0,70256,137,0,0,7707080,7126036,7034708,2108,146300
2018-05-15_21-46-11.648848140,1526413571.651387450,,2018-05-15_21-46-11.662987974,1526413571.665605829,0.73,0.58,0.62,,,,,,7621,0,367824,2143878,1835,0,70256,137,0,0,7707080,7125916,7034332,2108,146300
2018-05-15_21-46-11.708271259,1526413571.710891322,,2018-05-15_21-46-11.722975118,1526413571.725558016,0.73,0.58,0.62,,,,,,7623,0,367829,2143894,1835,0,70256,137,0,0,7707080,7125796,7034468,2108,146300
2018-05-15_21-46-11.764718647,1526413571.767269077,,2018-05-15_21-46-11.781891780,1526413571.784556972,0.73,0.58,0.62,,,,,,7624,0,367833,2143911,1835,0,70256,138,0,0,7707080,7125652,7034280,2108,146300
2018-05-15_21-46-11.823948662,1526413571.826551203,,2018-05-15_21-46-11.838625528,1526413571.841154324,0.73,0.58,0.62,,,,,,7626,0,367838,2143927,1835,0,70256,138,0,0,7707080,7125772,7034180,2108,146300
2018-05-15_21-46-11.879889475,1526413571.882450610,,2018-05-15_21-46-11.893993985,1526413571.896585025,0.73,0.58,0.62,,,,,,7628,0,367842,2143943,1835,0,70256,138,0,0,7707080,7125520,7033996,2108,146300
2018-05-15_21-46-11.935278281,1526413571.937846772,,2018-05-15_21-46-11.949313266,1526413571.951885751,0.73,0.58,0.62,,,,,,7630,0,367847,2143958,1835,0,70256,138,0,0,7707080,7125300,7033972,2108,146300
2018-05-15_21-46-11.990539471,1526413571.993105441,,2018-05-15_21-46-12.005039824,1526413572.007645832,0.73,0.58,0.62,,,,,,7632,0,367851,2143974,1835,0,70256,138,0,0,7707080,7125692,7034364,2108,146300
